App,Relation,DependentApp
Application01,isdependenton,Application04
Application01,isdependenton,Application13
Application01,isdependenton,Application14
Application01,isdependenton,Application06
Application01,isdependenton,Application02
Application01,isdependenton,Application17
Application01,isdependenton,Application11
Application01,isdependenton,Application03
Application01,isdependenton,Application19
Application02,isdependenton,Application01
Application02,isdependenton,Application17
Application02,isdependenton,Application11
Application02,isdependenton,Application03
Application02,isdependenton,Application19
Application17,isdependenton,Application01
Application17,isdependenton,Application02
Application17,isdependenton,Application11
Application17,isdependenton,Application03
Application17,isdependenton,Application19
Application11,isdependenton,Application01
Application11,isdependenton,Application02
Application11,isdependenton,Application17
Application11,isdependenton,Application03
Application11,isdependenton,Application19
Application03,isdependenton,Application01
Application03,isdependenton,Application02
Application03,isdependenton,Application17
Application03,isdependenton,Application11
Application03,isdependenton,Application19
Application19,isdependenton,Application01
Application19,isdependenton,Application02
Application19,isdependenton,Application17
Application19,isdependenton,Application11
Application19,isdependenton,Application03
Application19,isdependenton,Application04
Application04,isdependenton,Application19
Application04,isdependenton,Application07
Application04,isdependenton,Application06
Application04,isdependenton,Application20
Application04,isdependenton,Application13
Application04,isdependenton,Application14
Application04,isdependenton,Application01
Application13,isdependenton,Application01
Application13,isdependenton,Application04
Application13,isdependenton,Application14
Application13,isdependenton,Application06
Application13,isdependenton,Application20
Application14,isdependenton,Application13
Application14,isdependenton,Application04
Application14,isdependenton,Application20
Application14,isdependenton,Application07
Application14,isdependenton,Application06
Application14,isdependenton,Application01
Application13,isdependenton,Application07
Application20,isdependenton,Application04
Application20,isdependenton,Application13
Application20,isdependenton,Application14
Application20,isdependenton,Application06
Application20,isdependenton,Application07
Application06,isdependenton,Application04
Application06,isdependenton,Application20
Application06,isdependenton,Application14
Application06,isdependenton,Application13
Application06,isdependenton,Application01
Application06,isdependenton,Application07
Application07,isdependenton,Application06
Application07,isdependenton,Application20
Application07,isdependenton,Application04
Application07,isdependenton,Application14
Application07,isdependenton,Application13
Application07,isdependenton,Application12
Application07,isdependenton,Application08
Application12,isdependenton,Application07
Application08,isdependenton,Application07
Application08,isdependenton,Application16
Application16,isdependenton,Application08
Application16,isdependenton,Application09
Application16,isdependenton,Application10
Application09,isdependenton,Application16
Application09,isdependenton,Application10
Application10,isdependenton,Application09
Application10,isdependenton,Application16
